date,STETH,WEETH,WBTC,WSTETH,WBETH,WETH,RETH,JITOSOL,CBBTC,SUSDE,RSETH,SUSDS,BNSOL,USDT,EZETH,JUPSOL,OSETH,MSOL,METH,USDS,DAI,LBTC,ETHX,CBETH
2024-03-30,0.031190000000000002,,0.0007044999999999999,1.02e-05,0.0285503,0.0,0.0274781,,,0.3018421,,,,0.09176640000000001,,,0.0366236,,0.059967,,0.13,,0.06485980000000001,0.028277700000000003
2024-03-31,0.030699999999999998,,0.0007118,1e-05,0.0276925,0.0,0.0275446,,,0.30035100000000003,,,,0.042633599999999994,,,0.036027100000000006,,0.0749294,,0.13,,0.0,0.028349600000000003
2024-04-01,0.03127,,0.0007184,9.4e-06,0.0283094,0.0,0.0276337,,,0.2957733,,,,0.0633465,,,0.033425500000000004,,0.0655075,,0.13,,0.0,0.0301253
2024-04-02,0.03501,,0.0007247000000000001,1.1299999999999999e-05,0.0311163,0.0,0.0278027,,,0.2941422,,,,0.0484242,,,0.0340074,,0.0365199,,0.13,,0.037000000000000005,0.0311019
2024-04-03,0.03413,,0.000722,1.22e-05,0.0309228,0.0,0.0282287,,,0.29876169999999996,,,,0.0646692,,,0.034592399999999995,,0.054285,,0.13,,0.035036700000000004,0.0304919
2024-04-04,0.03384,,0.0007067,1.33e-05,0.038241000000000004,0.0,0.0282699,,,0.37701120000000005,,,,0.11868909999999999,,,0.033204899999999996,,0.0351072,,0.13,,0.0318658,0.0332287
2024-04-05,0.03489,,0.0006904000000000001,1.2299999999999999e-05,0.036981799999999995,0.0,0.028398100000000003,,,0.3758222,,,,0.090959,,,0.0354114,,0.036421,,0.13,,0.031667200000000006,0.0314156
2024-04-06,0.03347,,0.0006836,1.17e-05,0.0367482,0.0,0.028706100000000002,,,0.37249560000000004,,,,0.0787955,,,0.0361493,,0.0268725,,0.13,,0.0302132,0.0286026
2024-04-07,0.03041,,0.0006759,1.1900000000000001e-05,0.0284444,0.0,0.028590900000000002,,,0.3720675,,,,0.09564650000000001,,,0.0369647,,0.0200977,,0.13,,0.053703799999999996,0.0281013
2024-04-08,0.03148,,0.000668,1.1900000000000001e-05,0.0310031,0.0,0.0293381,,,0.4152485,,,,0.1115302,,,0.0371861,,0.0792571,,0.13,,0.0,0.0305322
2024-04-09,0.0322,,0.0006709,1.22e-05,0.030076000000000002,0.0,0.029287200000000003,,,0.4067017,,,,0.0485998,,,0.0370363,,0.035575,,0.13,,0.0,0.0299871
2024-04-10,0.0336,,0.000675,1.21e-05,0.036419700000000006,0.0,0.029379400000000003,,,0.4113721999999999,,,,0.093279,,,0.0360131,,0.0362385,,0.13,,0.0,0.0334632
2024-04-11,0.0345,,0.0006850000000000001,1.27e-05,0.0291051,0.0,0.029197899999999995,,,0.1887107,,,,0.0926409,,,0.0363329,,0.0349472,,0.13,,0.0,0.0289989
2024-04-12,0.03146,,0.0006845999999999999,1.27e-05,0.0378724,0.0,0.0336922,,,0.1913675,,,,0.0965268,,,0.034497599999999996,,0.044811199999999995,,0.13,,0.0,0.0300595
2024-04-13,0.0431,,0.000686,1.27e-05,0.0327843,0.0,0.0335432,,,0.196581,,,,0.166985,,,0.0354091,,0.0393781,,0.13,,0.0,0.0326043
2024-04-14,0.04436,,0.000656,1.83e-05,0.052074499999999996,0.0,0.0338023,,,0.22227989999999997,,,,0.0941389,,,0.0360257,,0.0376379,,0.13,,0.0335987,0.0373942
2024-04-15,0.03101,,0.0006852999999999999,1.2899999999999998e-05,0.0299628,0.0,0.033687,,,0.2248564,,,,0.0969233,,,0.0353623,,0.0226693,,0.13,,0.0353204,0.0308839
2024-04-16,0.03551,,0.0007107,1.2899999999999998e-05,0.030594299999999998,0.0,0.033558,,,0.2305285,,,,0.0736032,,,0.0342141,,0.027295600000000003,,0.13,,0.032650500000000006,0.028912800000000002
2024-04-17,0.03191,,0.0007173,1.4800000000000002e-05,0.0328573,0.0,0.0333375,,,0.2328438,,,,0.0740254,,,0.0345457,,0.0346701,,0.13,,0.027909700000000003,0.0296386
2024-04-18,0.03237,,0.0007094,1.49e-05,0.029941,0.0,0.0330804,,,0.13675700000000002,,,,0.0716368,,,0.0345965,,0.0359596,,0.13,,0.0270667,0.029023599999999997
2024-04-19,0.03295000000000001,,0.00065,1.5e-05,0.027656100000000003,0.0,0.0307529,,,0.13786639999999997,,,,0.07049359999999999,,,0.034398,,0.0357624,,0.13,,0.0285788,0.0285805
2024-04-20,0.03173,,0.0006282,1.5100000000000001e-05,0.0289701,0.0,0.027595199999999997,,,0.1400094,,,,0.0698307,,,0.0339344,,0.0336187,,0.13,,0.0303295,0.0270926
2024-04-21,0.0294,,0.0006294,1.52e-05,0.0279298,0.0,0.027023799999999997,,,0.13904,,,,0.0664288,,,0.0329662,,0.032980999999999996,,0.13,,0.025132400000000003,0.026423000000000002
2024-04-22,0.03058,,0.0006235,1.83e-05,0.0273531,0.0,0.0267177,,,0.14092680000000002,,,,0.0644386,,,0.033250299999999997,,0.0225884,,0.13,,0.0271549,0.0312889
2024-04-23,0.030979999999999997,,0.0006370000000000001,1.8e-05,0.0285248,0.0,0.026577999999999994,,,0.1470335,,,,0.0639236,,,0.032989000000000004,,0.033331599999999996,,0.13,,0.0281148,0.0282505
2024-04-24,0.03742,,0.0006503,1.55e-05,0.0282036,0.0,0.026995300000000003,,,0.14735079999999998,,,,0.060071700000000006,,,0.0328624,,0.0125655,,0.1,,0.028640300000000004,0.0304829
2024-04-25,0.03293,,0.0007115,1.55e-05,0.033445,0.0,0.0273101,,,0.1185175,,,,0.061214899999999996,,,0.033315199999999996,,0.0368809,,0.1,,0.0395729,0.0313474
2024-04-26,0.03058,,0.0007103,1.63e-05,0.0293351,0.0,0.0270061,,,0.11964880000000001,,,,0.060872,,,0.0328159,,0.0355022,,0.1,,0.0247402,0.0281395
2024-04-27,0.03004,,0.0008415,1.6400000000000002e-05,0.0277108,0.0,0.026815000000000002,,,0.1203707,,,,0.0534516,,,0.0317753,,0.0325285,,0.1,,0.028406400000000002,0.026789399999999998
2024-04-28,0.02942,,0.0008473999999999998,1.62e-05,0.0283934,0.0,0.0271184,,,0.1189119,,,,0.0531257,,,0.03176590000000001,,0.03482060000000001,,0.1,,0.0242766,0.028130099999999998
2024-04-29,0.03031,,0.0008542,1.59e-05,0.027298399999999997,0.0,0.0272789,,,0.1188672,,,,0.055096,,,0.032033700000000005,,0.03418620000000001,,0.1,,0.027073500000000004,0.027017899999999997
2024-04-30,0.030459999999999997,,0.0008617,1.41e-05,0.027824,0.0,0.0271768,,,0.1210883,,,,0.0554368,,,0.031360400000000004,,0.0341841,,0.1,,0.0266901,0.0282744
2024-05-01,0.033100000000000004,,0.000853,1.2899999999999998e-05,0.0296489,0.0,0.0272066,,,0.122516,,,,0.0548184,,,0.030106099999999997,,0.0338022,,0.1,,0.0295839,0.0294145
2024-05-02,0.031030000000000002,,0.0008252,1.41e-05,0.0311673,0.0,0.026620599999999994,,,3.6000000000000003e-06,,,,0.0575068,,,0.0290636,,0.0374604,,0.1,,0.028234699999999995,0.029876399999999997
2024-05-03,0.029340000000000005,,0.0008279,1.6100000000000002e-05,0.0284591,0.0,0.026240299999999998,,,0.16444959999999997,,,,0.0561083,,,0.029667,,0.0184643,,0.1,,0.0241235,0.0282133
2024-05-04,0.029990000000000003,,0.0008267999999999999,1.6e-05,0.032233200000000004,0.0,0.0260393,,,0.16408180000000003,,,,0.0553428,,,0.0296915,,0.0345115,,0.1,,0.0249368,0.0278282
2024-05-05,0.028290000000000003,,0.0008257000000000001,1.63e-05,0.027783799999999997,0.0,0.025821900000000002,,,0.16342030000000002,,,,0.057078699999999996,,,0.0293667,,0.0331222,,0.1,,0.0260526,0.0274549
2024-05-06,0.028870000000000003,,0.0008114,1.5e-05,0.0305177,0.0,0.0260034,,,0.1608697,,,,0.0439968,,,0.028808700000000003,,0.0328332,,0.1,,0.025623,0.0272537
2024-05-07,0.029220000000000003,,0.0008226,1.6e-05,0.0276123,0.0,0.025740500000000003,,,0.1574392,0.0231,,,0.04375880000000001,,,0.0292231,,0.03286700000000001,,0.1,,0.0280137,0.028345099999999998
2024-05-08,0.02955,,0.0008186999999999999,1.7e-05,0.027860399999999997,0.0,0.0254589,,,0.1547057,0.0215,,,0.043867500000000004,,,0.029747499999999996,,0.034582299999999996,,0.1,,0.029236799999999997,0.0271463
2024-05-09,0.029100000000000004,,0.0008177999999999999,1.42e-05,0.0288605,0.0,0.0257604,,,0.15353660000000002,0.022799999999999997,,,0.0429183,,,0.0296247,,0.0324514,,0.1,,0.029797000000000004,0.0275807
2024-05-10,0.02934,,0.0008380000000000001,1.41e-05,0.0315798,0.0,0.0256384,,,0.1507178,0.022799999999999997,,,0.044584700000000005,,,0.0289355,,0.0322216,,0.1,,0.0243628,0.0293077
2024-05-11,0.028939999999999997,,0.0008515999999999999,1.4e-05,0.0267326,0.0,0.025521,,,0.14885529999999997,0.0223,,,0.0427771,,,0.0291377,,0.014532499999999999,,0.1,,0.0259801,0.0265875
2024-05-12,0.02812,,0.0008382999999999998,1.4000000000000001e-05,0.031317,0.0,0.025465599999999998,,,0.14546869999999998,0.0217,,,0.0434711,,,0.0292188,,0.0237973,,0.1,,0.028789500000000006,0.026032700000000002
2024-05-13,0.02888,,0.0008481,1.3799999999999997e-05,0.0270027,0.0,0.0255117,,,0.14283929999999997,0.0229,,,0.0438823,,,0.029477600000000003,,0.024066200000000003,,0.1,,0.0309588,0.0277444
2024-05-14,0.03087,,0.0008551,1.4599999999999999e-05,0.027951700000000003,0.0,0.0256806,,,0.1404839,0.0229,,,0.044601100000000005,,,0.029737699999999995,,0.047293,,0.1,,0.0296165,0.028595100000000002
2024-05-15,0.029969999999999993,,0.0008262,1.82e-05,0.0292146,0.0,0.025772199999999995,,,0.13643460000000002,0.0209,,,0.0472165,,,0.0299659,,0.0495099,,0.1,,0.0271015,0.029096999999999998
2024-05-16,0.030430000000000002,,0.0008233,1.83e-05,0.028265600000000002,0.0,0.0256537,,,0.3396987,0.0209,,,0.0501783,,,0.030331100000000003,,0.033641000000000004,,0.1,,0.0291929,0.028204899999999998
2024-05-17,0.029060000000000002,,0.0007734,1.8200000000000002e-05,0.028181699999999997,0.0,0.025887799999999996,,,0.2595976,0.0191,,,0.0571469,,,0.030887699999999994,,0.033863599999999994,,0.1,,0.0279271,0.0281018
2024-05-18,0.027759999999999996,,0.0007729,1.74e-05,0.0277875,0.0,0.0258927,,,0.2334283,0.0191,,,0.057740400000000004,,,0.0311781,,0.03145490000000001,,0.08,,0.0283902,0.026992699999999998
2024-05-19,0.028529999999999996,,0.0007663,1.7899999999999998e-05,0.027374999999999997,0.0,0.026293799999999992,,,0.2303738,0.0202,,,0.057214999999999995,,,0.031464000000000006,,0.026560700000000003,,0.08,,0.0266823,0.0265621
2024-05-20,0.0288,,0.0009268999999999999,1.6800000000000002e-05,0.0277729,0.0,0.026262200000000003,,,0.2092683,0.0202,,,0.0573954,,,0.0314868,,0.0136794,,0.08,,0.031983899999999996,0.027892
2024-05-21,0.039360000000000006,,0.000999,1.71e-05,0.0330836,0.0,0.0267529,,,0.1885482,0.0189,,,0.0539732,,,0.0329125,,0.0654441,,0.08,,0.033411300000000005,0.0399238
2024-05-22,0.03183,,0.0009636,1.69e-05,0.0296781,0.0,0.0270146,,,0.17837,0.0189,,,0.055468500000000004,,,0.033522500000000004,,0.035923399999999994,,0.08,,0.028024800000000002,0.028616000000000003
2024-05-23,0.03191,,0.0010105000000000001,1.6e-05,0.031550600000000005,0.0,0.028555700000000003,,,0.265731,0.0189,,,0.0664473,,,0.0340839,,0.0388514,,0.08,,0.0272607,0.0328666
2024-05-24,0.0424,,0.0011353000000000001,1.59e-05,0.0332113,0.0,0.0287245,,,0.2307348,0.0163,,,0.0668081,,,0.0336086,,0.040531300000000006,,0.08,,0.0422647,0.038425
2024-05-25,0.030219999999999997,,0.001134,1.59e-05,0.0294117,0.0,0.0297775,,,0.2251474,0.0203,,,0.06687350000000002,,,0.0331893,,0.0324468,,0.08,,0.034262600000000004,0.027864
2024-05-26,0.02959,,0.0011795,1.58e-05,0.0275831,0.0,0.0297518,,,0.2193995,0.0203,,,0.0659838,,,0.03307859999999999,,0.0339296,,0.08,,0.0291521,0.027863799999999998
2024-05-27,0.031030000000000002,,0.0014133000000000001,1.56e-05,0.028229099999999997,0.0,0.0306272,,,0.2067822,0.0203,,,0.06619950000000001,,,0.0338328,,0.035189,,0.08,,0.0490296,0.0295248
2024-05-28,0.03222,,0.0015209999999999998,1.55e-05,0.0289591,0.0,0.030332599999999998,,,0.1965072,0.019799999999999998,,,0.06583979999999999,,,0.0330155,,0.0270589,,0.08,,0.0320033,0.031561599999999995
2024-05-29,0.031509999999999996,,0.0015054000000000003,1.56e-05,0.0301417,0.0,0.030243199999999998,,,0.1914445,0.019799999999999998,,,0.0661832,,,0.0329989,,0.022951600000000003,,0.08,,0.0359053,0.0301248
2024-05-30,0.03237,,0.0014918000000000002,1.58e-05,0.0313462,0.0,0.029752,,,0.2941155,0.0196,,,0.0678268,,,0.033014800000000004,,0.0413637,,0.08,,0.041107199999999997,0.0338965
2024-05-31,0.03275,,0.0014960000000000002,1.58e-05,0.0289846,0.0,0.0288566,,,0.29042439999999997,0.0189,,,0.0660974,,,0.033264300000000004,,0.0376108,,0.08,,0.0335077,0.0306274
2024-06-01,0.03131,,0.0014892,1.58e-05,0.0296453,0.0,0.0281282,,,0.2851044,0.018000000000000002,,,0.0677948,,,0.033606,,0.0336365,,0.08,,0.040719000000000005,0.0293662
2024-06-02,0.0315,,0.0014789,1.62e-05,0.0302257,0.0,0.028289300000000003,,,0.2798879,0.0204,,,0.069347,,,0.034067099999999996,,0.036864,,0.08,,0.0315092,0.0287655
2024-06-03,0.03266,,0.0014698000000000003,1.6100000000000002e-05,0.0329339,0.0,0.028534099999999996,,,0.2707347,0.0204,,,0.0701027,,,0.0333435,,0.036507700000000004,,0.08,,0.0352159,0.0318683
2024-06-04,0.03179,,0.0014577000000000001,1.65e-05,0.0300176,0.0,0.027781600000000004,,,0.2638835,0.0204,,,0.0823674,,,0.0322531,,0.0402265,,0.08,,0.0281542,0.0302955
2024-06-05,0.03258,0.0349429,0.0014379,1.66e-05,0.0295395,0.0,0.0280357,,,0.25346060000000004,0.02,,,0.0777949,,,0.0315101,,0.0365561,,0.08,,0.0317523,0.031729
2024-06-06,0.03499,0.0207346,0.001462,1.7500000000000002e-05,0.03285,0.0,0.0283847,,,0.2600189,0.0193,,,0.0739565,,,0.0317658,,0.022998400000000002,,0.08,,0.0322323,0.031649500000000004
2024-06-07,0.03372,0.0298841,0.0014391,1.71e-05,0.0327223,0.0,0.028581699999999998,,,0.2536063,0.019299999999999998,,,0.06538979999999998,,,0.0386096,,0.0278489,,0.08,,0.0358021,0.0327312
2024-06-08,0.03319,0.022450199999999997,0.0014454000000000001,1.7199999999999998e-05,0.0320762,0.0,0.028885,,,0.24681419999999998,0.018000000000000002,,,0.0667133,,,0.0395625,,0.0355972,,0.08,,0.032041,0.0290378
2024-06-09,0.030440000000000002,0.0315413,0.0014307,1.71e-05,0.028437100000000003,0.0,0.028692799999999997,,,0.2389971,0.018000000000000002,,,0.06669649999999999,,,0.0394164,,8.43e-05,,0.08,,0.0337087,0.0287425
2024-06-10,0.03242,0.0260632,0.0014238999999999999,1.71e-05,0.032481300000000005,0.0,0.0293798,,,0.234354,0.019299999999999998,,,0.0680228,,,0.040248799999999994,,0.0768244,,0.08,,0.0365289,0.029342999999999998
2024-06-11,0.035769999999999996,0.0299934,0.0014015,1.8e-05,0.0307951,0.0,0.029525899999999997,,,0.2300921,0.019299999999999998,,,0.0714781,,,0.040674999999999996,,0.0415434,,0.08,,0.0411354,0.0387127
2024-06-12,0.03263,0.0266162,0.0014138,1.64e-05,0.030649000000000003,0.0,0.0294447,,,0.22620920000000003,0.0181,,,0.07105260000000001,,,0.0414235,,0.0376512,,0.08,,0.0347577,0.0322589
2024-06-13,0.03674,0.0245171,0.0013953,1.87e-05,0.0298314,0.0,0.029207900000000002,,,0.1716282,0.0181,,,0.0692413,,,0.041023,,0.0442997,,0.08,,0.0222101,0.037183
2024-06-14,0.03073,0.029409900000000003,0.0014056,2.05e-05,0.0277108,0.0,0.0288543,,,0.1699833,0.018899999999999997,,,0.0696671,,,0.033979,,0.024934699999999997,,0.08,,0.0380996,0.0313469
2024-06-15,0.031259999999999996,0.0174879,0.0013986,2.02e-05,0.0291562,0.0,0.0283281,,,0.1696518,0.0189,,,0.0687093,,,0.0328824,,0.019159,,0.08,,0.0314304,0.0277306
2024-06-16,0.02956,0.0358784,0.0014127,2.05e-05,0.0267509,0.0,0.0282227,,,0.1688487,0.0194,,,0.0685518,,,0.032800699999999995,,0.0264553,,0.08,,0.028582700000000003,0.0274692
2024-06-17,0.029449999999999997,0.0237431,0.0014012,2.07e-05,0.026652300000000004,0.0,0.0282227,,,0.1680761,0.0194,,,0.0681018,,,0.031880700000000005,,0.0337283,,0.08,,0.031246200000000002,0.027942
2024-06-18,0.032029999999999996,0.0292544,0.0014355000000000001,2.0600000000000003e-05,0.028477299999999997,0.0,0.0282227,,,0.1672533,0.0179,,,0.0655649,,,0.0319306,,0.0367005,,0.08,,0.0289595,0.0298345
2024-06-19,0.03005,0.030918200000000003,0.0014241000000000002,1.96e-05,0.0275575,0.0,0.0282227,,,0.166374,0.0179,,,0.0653168,,,0.0319437,,0.0345802,,0.08,,0.0306447,0.0286189
2024-06-20,0.03096,0.025125,0.0014072000000000002,2.12e-05,0.027915199999999998,0.0,0.0282227,,,0.1063614,0.0179,,,0.0617518,,,0.0310999,,0.035922199999999994,,0.08,,0.0308166,0.029491100000000003
2024-06-21,0.02989,0.0225657,0.0014036,2.07e-05,0.027455300000000002,0.0,0.0282227,,,0.1067666,0.019299999999999998,,,0.0482948,,,0.030599699999999997,,0.0326246,,0.08,,0.0328107,0.028751000000000002
2024-06-22,0.0288,0.0271536,0.0014012,2.12e-05,0.027685300000000003,0.0,0.0282227,,,0.1064818,0.019299999999999998,,,0.0485682,,,0.030849,,0.0315765,,0.08,,0.030050300000000002,0.0265129
2024-06-23,0.02947,0.0308621,0.0013958,2.15e-05,0.025571899999999998,0.0,0.0282227,,,0.10687229999999999,0.0202,,,0.0487886,,,0.030104199999999998,,0.033669199999999996,,0.08,,0.0290588,0.0265691
2024-06-24,0.03007,0.0244569,0.0013847,3.38e-05,0.0259551,0.0,0.0282227,,,0.1075506,0.015700000000000002,,,0.0493514,,,0.0299957,,0.020451999999999998,,0.08,,0.0328224,0.0282628
2024-06-25,0.030440000000000002,0.0309311,0.0013838000000000001,3.39e-05,0.0285138,0.0,0.0282227,,,0.1065084,0.0167,,,0.0482432,,,0.030072300000000003,,0.0259446,,0.08,,0.030045600000000002,0.028735
2024-06-26,0.029660000000000002,0.019231099999999998,0.0014008,6.0899999999999996e-05,0.028418899999999997,0.0,0.031062,,,0.10639509999999999,0.0167,,,0.0493061,,,0.029272,,0.0317113,,0.08,,0.026327,0.0275906
2024-06-27,0.02979,0.0372217,0.001391,5.8399999999999997e-05,0.027564799999999997,0.0,0.031062,,,0.09271330000000001,0.0444,,,0.0481008,,,0.0294132,,0.0356035,,0.08,,0.0372844,0.028138999999999997
2024-06-28,0.03133,0.0233561,0.0013913,6.26e-05,0.0289993,0.0,0.031062,,,0.092424,0.042699999999999995,,,0.0480133,,,0.0299816,,0.0362053,,0.08,,0.031215900000000005,0.029165999999999997
2024-06-29,0.028220000000000002,0.0245922,0.0013916999999999998,6e-05,0.0274188,0.0,0.0282227,,,0.0920472,0.0416,,,0.046728,,,0.0297266,,0.0335217,,0.08,,0.0280002,0.026674000000000003
2024-06-30,0.02788,0.0245559,0.0013919000000000002,5.95e-05,0.025809199999999997,0.0,0.0282227,,,0.0919521,0.042800000000000005,,,0.0478929,,,0.029655500000000005,,0.033387099999999996,,0.08,,0.027900199999999997,0.026979899999999998
2024-07-01,0.02997,0.0260122,0.0013298,5.85e-05,0.027298399999999997,0.0,0.0282227,,,0.0923113,0.042800000000000005,,,0.0543356,,,0.0292358,,0.0342935,,0.08,,0.0277638,0.027797000000000002
2024-07-02,0.029750000000000002,0.0264147,0.0013295000000000002,6.0499999999999987e-05,0.0272837,0.0,0.0282227,,,0.09167410000000001,0.0412,,,0.054880399999999996,,,0.0290158,,0.034842399999999996,,0.08,,0.029372099999999998,0.0276116
2024-07-03,0.0304,0.0407048,0.0014703,9.05e-05,0.0280904,0.0,0.0255586,,,0.09233140000000001,0.0403,,,0.0542195,,,0.0291332,,0.0193584,,0.08,,0.032842500000000004,0.0281009
2024-07-04,0.03401,0.026844899999999998,0.0014734,9.180000000000001e-05,0.0277984,0.0,0.0255784,,,0.1563481,0.0403,,,0.052487700000000005,,,0.0291165,,0.029607800000000004,,0.08,,0.0242415,0.0302551
2024-07-05,0.04085,0.0280717,0.0014573,9.2e-05,0.029112399999999997,0.0,0.0255784,,,0.15735970000000002,0.0393,,,0.051508000000000005,,,0.0294801,,0.0360302,,0.08,,0.0351407,0.037099799999999995
2024-07-06,0.03033,0.026414200000000002,0.0014478,9.350000000000001e-05,0.0299044,0.0,0.025578399999999998,,,0.1568584,0.03930000000000001,,,0.051134399999999997,,,0.029466100000000002,,0.030887399999999995,,0.08,,0.027701399999999998,0.0268015
2024-07-07,0.02836,0.0231664,0.0014382,9.47e-05,0.026656,0.0,0.025578399999999998,,,0.1570203,0.0438,,,0.0514945,,,0.0298374,,0.0330079,,0.08,,0.0233631,0.025635699999999997
2024-07-08,0.0292,0.027341700000000004,0.0014573,9.520000000000001e-05,0.0271231,0.0,0.025670799999999997,,,0.1571214,0.0438,,,0.0505137,,,0.030824499999999998,,0.0358874,,0.08,,0.0386667,0.027382399999999998
2024-07-09,0.029689999999999998,0.030811099999999998,0.0014421999999999998,9.53e-05,0.028002799999999998,0.0,0.025670799999999997,,,0.15719470000000002,0.0446,,,0.0505445,,,0.031135799999999998,,0.032663899999999996,,0.08,,0.0292146,0.0293444
2024-07-10,0.030510000000000002,0.0277693,0.00146,0.00011960000000000001,0.0278641,0.0,0.027225799999999998,,,0.1567227,0.042300000000000004,,,0.053917,,,0.0316597,,0.0360047,,0.08,,0.0329784,0.029688500000000003
2024-07-11,0.029990000000000003,0.028092000000000002,0.0014703,0.0001257,0.0284152,0.0,0.027537499999999996,,,0.08030469999999999,0.042300000000000004,,,0.0546939,,,0.0314034,,0.0324539,,0.08,,0.0359804,0.0324327
2024-07-12,0.03055,0.040459699999999994,0.0014010000000000001,0.0001239,0.0285102,0.0,0.027583299999999998,,,0.0801643,0.047400000000000005,,,0.054747399999999995,,,0.0314059,,0.013206899999999999,,0.08,,0.026909100000000002,0.0304596
2024-07-13,0.029009999999999998,0.0245176,0.0013093,0.00015549999999999999,0.0262837,0.0,0.027419,,,0.0795754,0.047400000000000005,,,0.0545464,,,0.031177700000000003,,0.028561899999999998,,0.08,,0.031261300000000006,0.0283717
2024-07-14,0.02912,0.0256767,0.0013084000000000001,0.00015549999999999999,0.0259113,0.0,0.0257552,,,0.08009219999999999,0.045599999999999995,,,0.0544735,,,0.0312142,,0.0343751,,0.08,,0.028620999999999997,0.0300494
2024-07-15,0.02916,0.0335359,0.0013156,0.0001312,0.0262106,0.0,0.025910000000000002,,,0.0799687,0.045599999999999995,,,0.0596639,,,0.030575,,0.036339800000000005,,0.08,,0.0291236,0.029826199999999997
2024-07-16,0.030670000000000003,0.0223606,0.0013200999999999998,0.00013010000000000002,0.0281744,0.0,0.0260183,,,0.07977689999999998,0.0516,,,0.0597344,,,0.030108899999999997,,0.036017900000000005,,0.07,,0.032636899999999996,0.032385199999999996
2024-07-17,0.03141,0.027289599999999997,0.0013305,0.0001294,0.032236799999999996,0.0,0.0263849,,,0.07989289999999999,0.05159999999999999,,,0.0581522,,,0.030391599999999998,,0.0358984,,0.07,,0.0268824,0.0316478
2024-07-18,0.033370000000000004,0.0276222,0.00133,0.0001296,0.0288313,0.0,0.026375799999999998,,,0.10203509999999999,0.0507,,,0.059535,,,0.0305307,,0.0505311,,0.07,,0.026497700000000006,0.033530000000000004
2024-07-19,0.03144,0.027513999999999997,0.0013597000000000001,0.0001294,0.0340837,0.0,0.0268602,,,0.100452,0.0518,,,0.058992899999999994,,,0.030531899999999997,,0.0364483,,0.07,,0.029688,0.0311776
2024-07-20,0.02886,0.040922900000000005,0.0013608000000000001,0.0001244,0.0315287,0.0,0.026714500000000002,,,0.09972020000000001,0.0518,,,0.0580992,,,0.030771299999999998,,0.030910499999999997,,0.07,,0.0278776,0.029498299999999998
2024-07-21,0.028300000000000002,0.0287759,0.0013774,0.00012330000000000002,0.029634399999999998,0.0,0.026803900000000002,,,0.10039440000000001,0.052300000000000006,,,0.0578935,,,0.0303909,,0.011392,,0.07,,0.0245982,0.0273597
2024-07-22,0.03118,0.0285237,0.0013740999999999998,0.0001234,0.0317294,0.0,0.026924899999999995,,,0.1004359,0.052300000000000006,,,0.058681000000000004,,,0.032176,,0.0326066,,0.07,,0.029258899999999997,0.0328987
2024-07-23,0.02994,0.027031399999999997,0.0012887,0.0001228,0.0320178,0.0,0.0270338,,,0.0998731,0.0526,,,0.0582085,,,0.0324865,,0.0313135,,0.07,,0.0710379,0.0301787
2024-07-24,0.02951,0.0133664,0.0012717,0.000126,0.030652699999999998,0.0,0.0270639,,,0.1001591,0.0526,,,0.0575522,,,0.0316757,,0.031406,,0.07,,0.0186933,0.028536000000000002
2024-07-25,0.02995,0.0529555,0.0012753,0.0001248,0.0299884,0.0,0.026816399999999997,,,0.12184780000000002,0.051699999999999996,,,0.041228499999999994,,,0.0314534,,0.0417793,,0.07,,0.0413531,0.0321987
2024-07-26,0.02933,0.0391045,0.0012687999999999998,0.0001065,0.031682,0.0,0.0267759,,,0.12230290000000002,0.0552,,,0.0421088,,,0.030634400000000003,,0.0330258,,0.07,,0.0380994,0.028187700000000003
2024-07-27,0.02812,0.0221121,0.001266,0.00010659999999999999,0.0308936,0.0,0.026543800000000003,,,0.1228446,0.0275,,,0.0428965,,,0.030435300000000002,,0.0347226,,0.07,,0.0300297,0.0274127
2024-07-28,0.03023,0.0249754,0.0012628000000000001,0.00010449999999999999,0.0318134,0.0,0.025875,,,0.1229466,0.029500000000000002,,,0.0431385,,,0.030112500000000004,,0.0333861,,0.07,,0.027804000000000002,0.0293263
2024-07-29,0.02811,0.023285300000000002,0.0012267,9.92e-05,0.0294373,0.0,0.025630000000000007,,,0.12336050000000003,0.029500000000000002,,,0.0431128,,,0.0285147,,0.0344642,,0.07,,0.0,0.0282206
2024-07-30,0.02913,0.03453710000000001,0.0012243,9.860000000000001e-05,0.0301892,0.0,0.025415,,,0.12400879999999999,0.0305,,,0.04386809999999999,,,0.028694700000000004,,0.0116439,,0.07,,0.036612799999999994,0.030369100000000003
2024-07-31,0.02993,0.0201014,0.0012134000000000001,0.0001004,0.0320689,0.0,0.0253281,,,0.1243764,0.0305,,,0.045445099999999995,,,0.029031099999999997,,0.031190000000000002,,0.07,,0.0,0.0313014
2024-08-01,0.03034,0.0370768,0.0012716,0.00010410000000000001,0.0315981,0.0,0.025391,,,0.136417,0.0296,,,0.0444735,,,0.0292698,,0.0341249,,0.07,,0.0,0.030153
2024-08-02,0.030050000000000004,0.0205105,0.0012787,9.769999999999999e-05,0.030911900000000003,0.0,0.025333800000000004,,,0.1366388,0.030899999999999997,,,0.0422133,,,0.0294642,,0.034523899999999996,,0.07,,0.078227,0.0289004
2024-08-03,0.03049,0.0263719,0.0012482,8.840000000000001e-05,0.030820599999999997,0.0,0.0253687,,,0.13669230000000002,0.030899999999999993,,,0.042686,,,0.029310899999999997,,0.034591500000000004,,0.07,,0.0300651,0.028330099999999997
